5110	1:3 2:2 3:4 4:1 5:0	swap the first and last figures	1:0 2:2 3:4 4:1 5:3
5111	1:2 2:4 3:1 4:0 5:3	swap first two figures	1:4 2:2 3:1 4:0 5:3
5112	1:0 2:1 3:4 4:3 5:2	swap the first and third figures	1:4 2:1 3:0 4:3 5:2
5114	1:2 2:1 3:3 4:4 5:0	delete the rightmost figure	1:2 2:1 3:3 4:4
5115	1:1 2:4 3:3 4:0 5:2	remove the third figure	1:1 2:4 3:0 4:2
5116	1:4 2:2 3:0 4:3 5:1	swap the first object with the fourth object	1:3 2:2 3:0 4:4 5:1
5117	1:2 2:1 3:3 4:4 5:0	swap the spots of the first and second figure	1:1 2:2 3:3 4:4 5:0
5118	1:0 2:4 3:3 4:2 5:1	delete the center figure	1:0 2:4 3:2 4:1
5119	1:2 2:3 3:0 4:4 5:1	delete the last figure	1:2 2:3 3:0 4:4
5120	1:0 2:2 3:1 4:3 5:4	delete the first figure	1:2 2:1 3:3 4:4
5123	1:0 2:2 3:3 4:4 5:1	delete the third figure	1:0 2:2 3:4 4:1
5124	1:1 2:4 3:3 4:0 5:2	remove the 1st figure	1:4 2:3 3:0 4:2
5125	1:4 2:3 3:0 4:1 5:2	swap the second and fourth figures	1:4 2:1 3:0 4:3 5:2
5126	1:1 2:3 3:0 4:2 5:4	switch object 2 and 4	1:1 2:2 3:0 4:3 5:4
5127	1:1 2:3 3:4 4:2 5:0	delete fourth figure	1:1 2:3 3:4 4:0
5128	1:1 2:2 3:0 4:3 5:4	swap first and last objects	1:4 2:2 3:0 4:3 5:1
5129	1:1 2:0 3:2 4:3 5:4	remove first figure	1:0 2:2 3:3 4:4
5130	1:4 2:1 3:0 4:2 5:3	remove first object	1:1 2:0 3:2 4:3
5131	1:0 2:2 3:3 4:1 5:4	switch positions of the last two figures	1:0 2:2 3:3 4:4 5:1
5133	1:1 2:3 3:0 4:4 5:2	swap the second and third figures	1:1 2:0 3:3 4:4 5:2
5134	1:0 2:1 3:2 4:4 5:3	swap the 2nd and rightmost figures	1:0 2:3 3:2 4:4 5:1
5136	1:1 2:2 3:3 4:0 5:4	swap the 2 leftmost objects	1:2 2:1 3:3 4:0 5:4
5137	1:4 2:2 3:3 4:0 5:1	remove the last figure	1:4 2:2 3:3 4:0
5138	1:2 2:0 3:1 4:3 5:4	switch the places of the 1st and 3rd figures	1:1 2:0 3:2 4:3 5:4
5139	1:2 2:1 3:3 4:0 5:4	reverse the second and third figure	1:2 2:3 3:1 4:0 5:4
5140	1:3 2:0 3:2 4:4 5:1	remove the fourth figure	1:3 2:0 3:2 4:1
5141	1:4 2:0 3:2 4:1 5:3	delete the first figure	1:0 2:2 3:1 4:3
5142	1:2 2:0 3:3 4:4 5:1	switch the first and second figures locations	1:0 2:2 3:3 4:4 5:1
5143	1:0 2:3 3:1 4:4 5:2	swap the 1st and 4th figures	1:4 2:3 3:1 4:0 5:2
5144	1:4 2:2 3:3 4:1 5:0	remove the first figure	1:2 2:3 3:1 4:0
5145	1:4 2:3 3:2 4:0 5:1	remove the first figure	1:3 2:2 3:0 4:1
5146	1:0 2:2 3:1 4:4 5:3	swap the second and fifth figures	1:0 2:3 3:1 4:4 5:2
5147	1:3 2:1 3:2 4:0 5:4	swap the 2nd and 3rd figure	1:3 2:2 3:1 4:0 5:4
5149	1:3 2:2 3:0 4:4 5:1	swap figures 2 and 4	1:3 2:4 3:0 4:2 5:1
5151	1:1 2:2 3:4 4:3 5:0	remove the 2nd figure	1:1 2:4 3:3 4:0
5152	1:3 2:2 3:0 4:1 5:4	delete the rightmost picture	1:3 2:2 3:0 4:1
5153	1:1 2:4 3:2 4:3 5:0	delete the 3rd figure	1:1 2:4 3:3 4:0
5154	1:2 2:1 3:0 4:4 5:3	swap the first and last figure	1:3 2:1 3:0 4:4 5:2
5155	1:3 2:4 3:1 4:2 5:0	remove the first fgiure	1:4 2:1 3:2 4:0
5156	1:0 2:4 3:2 4:3 5:1	swap the 2nd and 5th objects	1:3 2:4 3:2 4:0 5:1
5157	1:4 2:1 3:0 4:2 5:3	reverse figure 2 and figure 3	1:4 2:0 3:1 4:2 5:3
5158	1:0 2:2 3:3 4:1 5:4	remove the third object	1:0 2:2 3:1 4:4
5159	1:1 2:2 3:0 4:3 5:4	swap the 1st and 4th figures	1:3 2:2 3:0 4:1 5:4
5160	1:4 2:0 3:3 4:1 5:2	delete the first figure	1:0 2:3 3:1 4:2
5161	1:4 2:1 3:2 4:0 5:3	swap the first figure and the fifth figure	1:3 2:1 3:2 4:0 5:4
5163	1:0 2:2 3:3 4:1 5:4	remove the third figure	1:0 2:2 3:1 4:4
5164	1:1 2:0 3:2 4:3 5:4	swap 3rd and last figures	1:1 2:0 3:4 4:3 5:2
5165	1:1 2:2 3:4 4:0 5:3	switch the places of the first and center figures	1:4 2:2 3:1 4:0 5:3
5166	1:0 2:3 3:2 4:4 5:1	delete the 1st figure	1:3 2:2 3:4 4:1
5167	1:2 2:4 3:0 4:3 5:1	get rid of the first figure	1:4 2:0 3:3 4:1
5168	1:0 2:1 3:2 4:4 5:3	remove last object	1:0 2:1 3:2 4:4
5169	1:4 2:1 3:2 4:3 5:0	remove the 3rd figure	1:4 2:1 3:3 4:0
5170	1:1 2:2 3:3 4:4 5:0	swap the 2nd and 4th objects	1:1 2:4 3:3 4:2 5:0
5171	1:0 2:4 3:3 4:2 5:1	remove the fourth figure	1:0 2:4 3:3 4:1
5174	1:3 2:0 3:4 4:2 5:1	swap the second and last figures	1:3 2:1 3:4 4:2 5:0
5175	1:2 2:0 3:1 4:3 5:4	remove the third figure	1:2 2:0 3:3 4:4
5176	1:0 2:2 3:4 4:1 5:3	switch the first and second figures	1:2 2:0 3:4 4:1 5:3
5177	1:3 2:2 3:4 4:1 5:0	remove the last figure	1:3 2:2 3:4 4:1
5178	1:2 2:1 3:3 4:0 5:4	swap the first and fourth figures	1:0 2:1 3:3 4:2 5:4
5179	1:4 2:1 3:3 4:2 5:0	swap the 1st and last figures	1:0 2:1 3:3 4:2 5:4
5180	1:1 2:2 3:3 4:4 5:0	swap first 2 figures	1:2 2:1 3:3 4:4 5:0
5181	1:2 2:4 3:3 4:0 5:1	remove the first figure	1:4 2:3 3:0 4:1
5182	1:1 2:3 3:0 4:4 5:2	delete the second figure	1:1 2:0 3:4 4:2
5185	1:1 2:3 3:4 4:2 5:0	swap the 1st and 3rd figures	1:4 2:3 3:1 4:2 5:0
5187	1:1 2:0 3:3 4:2 5:4	swap the third and fourth figure	1:1 2:0 3:2 4:3 5:4
5188	1:4 2:3 3:2 4:1 5:0	delete the object in the fourth spot	1:4 2:3 3:2 4:0
5189	1:2 2:1 3:3 4:4 5:0	delete the fourth figure	1:2 2:1 3:3 4:0
5191	1:0 2:1 3:3 4:2 5:4	swap the middle object with the to the immediate right	1:0 2:1 3:2 4:3 5:4
5193	1:3 2:0 3:2 4:4 5:1	delete the 4th figure	1:3 2:0 3:2 4:4
5194	1:3 2:4 3:1 4:2 5:0	swap the fourth figure and the first one	1:2 2:4 3:1 4:3 5:0
5195	1:1 2:3 3:2 4:4 5:0	delete the second figure	1:3 2:2 3:4 4:0
5196	1:1 2:0 3:3 4:4 5:2	remove the last figure	1:1 2:0 3:3 4:4
5197	1:0 2:1 3:3 4:4 5:2	remove the 2nd thing	1:0 2:3 3:4 4:2
5198	1:0 2:3 3:2 4:4 5:1	remove 1st object	1:3 2:2 3:4 4:1
5199	1:4 2:1 3:3 4:0 5:2	swap the 1st and 3rd figure	1:3 2:1 3:4 4:0 5:2
5200	1:4 2:1 3:0 4:3 5:2	remove the second figure	1:4 2:0 3:3 4:2
5201	1:1 2:3 3:0 4:2 5:4	swap the first object with the second object	1:3 2:1 3:0 4:2 5:4
5202	1:1 2:0 3:4 4:2 5:3	remove the 5th figure	1:1 2:0 3:4 4:2
5203	1:0 2:1 3:3 4:2 5:4	remove the third figure	1:0 2:1 3:2 4:4
5204	1:2 2:0 3:1 4:3 5:4	swap the first and second figure	1:0 2:2 3:1 4:3 5:4
5206	1:1 2:0 3:2 4:4 5:3	swap the 3rd and 4th figures	1:1 2:0 3:4 4:2 5:3
5208	1:1 2:3 3:4 4:2 5:0	remove the first figure	1:3 2:4 3:2 4:0
5209	1:0 2:3 3:1 4:4 5:2	remove the last one	1:0 2:3 3:1 4:4
5210	1:3 2:2 3:0 4:1 5:4	remove the fourth object	1:3 2:2 3:0 4:4
5212	1:2 2:0 3:4 4:1 5:3	swap fourth and fifth figures	1:2 2:0 3:4 4:3 5:1
5213	1:4 2:0 3:2 4:3 5:1	swap the second and third figures	1:4 2:2 3:0 4:3 5:1
5214	1:2 2:3 3:1 4:4 5:0	swap the second and third figures	1:2 2:1 3:3 4:4 5:0
5215	1:4 2:3 3:1 4:0 5:2	remove middle figure	1:4 2:3 3:0 4:2
5216	1:0 2:1 3:4 4:3 5:2	remove last object	1:0 2:1 3:4 4:3
5217	1:4 2:0 3:2 4:3 5:1	remove object 3	1:4 2:0 3:3 4:1
5219	1:4 2:1 3:3 4:2 5:0	switch the 2nd figure and the 3rd figure	1:4 2:3 3:1 4:2 5:0
5220	1:4 2:1 3:2 4:0 5:3	remove the second figure	1:4 2:2 3:0 4:3
5221	1:0 2:2 3:4 4:3 5:1	swap the fourth and fifth figures	1:0 2:2 3:4 4:1 5:3
5222	1:2 2:0 3:4 4:1 5:3	swap the last figure with the first one	1:3 2:0 3:4 4:1 5:2
5223	1:2 2:1 3:4 4:0 5:3	remove the first figure	1:1 2:4 3:0 4:3
5224	1:4 2:1 3:3 4:2 5:0	delete the 3rd figure	1:4 2:1 3:2 4:0
5225	1:3 2:4 3:2 4:0 5:1	delete the third figure	1:3 2:4 3:0 4:1
5226	1:2 2:3 3:0 4:1 5:4	delete the middle figure	1:2 2:3 3:1 4:4
5227	1:1 2:0 3:2 4:3 5:4	remove the first figure	1:0 2:2 3:3 4:4
5228	1:4 2:3 3:0 4:2 5:1	swap the 4th and 5th figures	1:4 2:3 3:0 4:1 5:2
5229	1:3 2:4 3:0 4:2 5:1	swap 2nd and 5th figures	1:3 2:1 3:0 4:2 5:4
5230	1:2 2:0 3:3 4:4 5:1	remove the second the last figure and save it	1:2 2:0 3:3 4:1
5231	1:1 2:2 3:4 4:3 5:0	delete object in the fourth position	1:1 2:2 3:4 4:0
5232	1:2 2:4 3:3 4:1 5:0	remove 2nd figure	1:2 2:3 3:1 4:0
5233	1:4 2:1 3:2 4:0 5:3	delete the second figure	1:4 2:2 3:0 4:3
5234	1:2 2:0 3:1 4:3 5:4	remove the second figure	1:2 2:1 3:3 4:4
5235	1:2 2:1 3:0 4:4 5:3	swap the first and fourth figures	1:4 2:1 3:0 4:2 5:3
5236	1:2 2:4 3:3 4:0 5:1	swap the last two figures	1:2 2:4 3:3 4:1 5:0
5237	1:4 2:1 3:3 4:0 5:2	delete the 4th figure	1:4 2:1 3:3 4:2
5238	1:1 2:2 3:4 4:0 5:3	delete the second to last figure	1:1 2:2 3:4 4:3
5239	1:1 2:3 3:2 4:0 5:4	the second and fourth figures switch spots	1:1 2:0 3:2 4:3 5:4
5240	1:3 2:0 3:2 4:1 5:4	swap 4th and last figures	1:3 2:0 3:2 4:4 5:1
5241	1:1 2:2 3:0 4:3 5:4	move the 2nd figure to the middle	1:1 2:2 3:3 4:0 5:4
5242	1:1 2:2 3:0 4:3 5:4	swap the 4th and 5th pictures	1:1 2:2 3:0 4:4 5:3
5243	1:4 2:2 3:0 4:3 5:1	switch the 1st and 3rd figures	1:0 2:2 3:4 4:3 5:1
5245	1:0 2:4 3:1 4:2 5:3	swap the third and fourth objects	1:0 2:4 3:2 4:1 5:3
5246	1:0 2:4 3:1 4:2 5:3	swap the 1st and 2nd figures	1:4 2:0 3:1 4:2 5:3
5247	1:3 2:0 3:1 4:2 5:4	remove the third figure	1:3 2:0 3:2 4:4
5248	1:3 2:0 3:2 4:4 5:1	swap the last two figures	1:3 2:0 3:2 4:1 5:4
5249	1:1 2:0 3:4 4:2 5:3	swap 2 and 4	1:1 2:2 3:4 4:0 5:3
5250	1:1 2:4 3:0 4:2 5:3	swap the first two	1:4 2:1 3:0 4:2 5:3
5251	1:1 2:2 3:4 4:3 5:0	starting from the left, delete the 1st one	1:2 2:4 3:3 4:0
5253	1:4 2:3 3:1 4:2 5:0	swap the second and last figures	1:4 2:0 3:1 4:2 5:3
5254	1:0 2:3 3:4 4:2 5:1	swap the 1st and 4th objects	1:2 2:3 3:4 4:0 5:1
5255	1:4 2:3 3:1 4:2 5:0	switch the figures in the 2nd and 3rd position	1:4 2:3 3:2 4:1 5:0
5256	1:2 2:1 3:4 4:0 5:3	swap second and third figures	1:2 2:4 3:1 4:0 5:3
5258	1:0 2:1 3:4 4:3 5:2	swap the second and last figures	1:0 2:2 3:4 4:3 5:1
5259	1:4 2:0 3:2 4:3 5:1	delete the 1st figure	1:0 2:2 3:3 4:1
5262	1:0 2:3 3:1 4:2 5:4	remove the second figure	1:0 2:1 3:2 4:4
5263	1:4 2:0 3:1 4:2 5:3	the shapes next to the middle switch	1:4 2:2 3:1 4:0 5:3
5264	1:1 2:2 3:4 4:3 5:0	remove the second figure	1:1 2:4 3:3 4:0
5265	1:4 2:0 3:3 4:1 5:2	delete the 5th figure	1:4 2:0 3:3 4:1
5266	1:3 2:4 3:1 4:2 5:0	remove the fourth item	1:3 2:4 3:1 4:0
5267	1:4 2:2 3:3 4:0 5:1	swap the first figure and the second one	1:2 2:4 3:3 4:0 5:1
5268	1:1 2:4 3:3 4:0 5:2	remove the second figure	1:1 2:3 3:0 4:2
5270	1:4 2:3 3:2 4:0 5:1	remove the middle figure	1:4 2:3 3:0 4:1
5271	1:4 2:0 3:1 4:3 5:2	remove the 4th item	1:4 2:0 3:1 4:2
5272	1:1 2:3 3:4 4:0 5:2	remove 4th figure	1:1 2:3 3:4 4:2
5273	1:4 2:0 3:3 4:1 5:2	swap the first and last figure	1:2 2:0 3:3 4:1 5:4
5274	1:0 2:1 3:2 4:4 5:3	swap third and fifth figures	1:0 2:1 3:3 4:4 5:2
5275	1:2 2:4 3:3 4:0 5:1	remove first object	1:4 2:3 3:0 4:1
5276	1:1 2:4 3:3 4:0 5:2	remove fourth figure	1:1 2:4 3:0 4:2
5277	1:4 2:2 3:0 4:3 5:1	swap the second and fourth ones	1:4 2:3 3:0 4:2 5:1
5278	1:4 2:0 3:1 4:2 5:3	swap the third and fourth figures	1:4 2:0 3:2 4:1 5:3
5279	1:3 2:1 3:4 4:0 5:2	swap the second and last figures	1:3 2:2 3:4 4:0 5:1
5280	1:0 2:3 3:1 4:4 5:2	swap the third and last figures	1:0 2:3 3:2 4:4 5:1
5281	1:0 2:2 3:3 4:1 5:4	remove the third object	1:0 2:2 3:3 4:4
5282	1:3 2:0 3:2 4:4 5:1	swap the figures on the ends	1:1 2:0 3:2 4:4 5:3
5283	1:1 2:0 3:4 4:2 5:3	swap the third and fifth objects	1:1 2:0 3:3 4:2 5:4
5284	1:3 2:0 3:2 4:1 5:4	delete the first figure	1:0 2:2 3:1 4:4
5285	1:1 2:4 3:0 4:2 5:3	swap 2 and 5	1:1 2:3 3:0 4:2 5:4
5287	1:2 2:3 3:1 4:4 5:0	swap the 2nd and 4th figures	1:2 2:4 3:1 4:3 5:0
5288	1:1 2:3 3:4 4:2 5:0	swap the 3rd and rightmost figure	1:1 2:3 3:0 4:2 5:4
5289	1:1 2:0 3:2 4:3 5:4	swap the first figure with the third figure	1:2 2:0 3:1 4:3 5:4
5291	1:3 2:4 3:1 4:0 5:2	move fifth figure behind second object	1:3 2:4 3:2 4:0 5:1
5292	1:4 2:0 3:3 4:2 5:1	take away the middle object	1:4 2:0 3:2 4:1
5294	1:4 2:2 3:1 4:0 5:3	remove the leftmost object	1:4 2:2 3:1 4:0
5295	1:2 2:1 3:0 4:4 5:3	swap the second and third figures	1:2 2:0 3:1 4:4 5:3
5296	1:1 2:2 3:4 4:0 5:3	swap the second and third figures	1:1 2:4 3:2 4:0 5:3
5297	1:4 2:2 3:0 4:3 5:1	take away the item in the second spot	1:4 2:0 3:3 4:1
5299	1:2 2:1 3:4 4:0 5:3	get rid of the figure in the second spot	1:2 2:1 3:4 4:3
5300	1:2 2:3 3:4 4:1 5:0	remove the second figure	1:2 2:4 3:1 4:0
5302	1:0 2:2 3:1 4:3 5:4	delete the second figure	1:0 2:1 3:3 4:4
5303	1:2 2:4 3:3 4:0 5:1	delete the 1st figure	1:4 2:3 3:0 4:1
5304	1:2 2:0 3:4 4:3 5:1	remove the second figure	1:2 2:4 3:3 4:1
5305	1:2 2:1 3:0 4:3 5:4	swap second and fourth figure	1:2 2:3 3:0 4:1 5:4
5306	1:3 2:0 3:1 4:2 5:4	delete picture 3	1:3 2:0 3:2 4:4
5307	1:0 2:3 3:4 4:2 5:1	remove the 4th item	1:0 2:3 3:4 4:1
5308	1:0 2:2 3:1 4:3 5:4	swap the third and last figure	1:0 2:2 3:4 4:3 5:1
5309	1:2 2:3 3:4 4:0 5:1	switch the first and fourth images	1:0 2:3 3:4 4:2 5:1
5310	1:3 2:4 3:2 4:0 5:1	remove the last item	1:3 2:4 3:2 4:0
5311	1:4 2:0 3:2 4:3 5:1	flip the second and fourth figures	1:4 2:1 3:2 4:3 5:0
5312	1:4 2:2 3:3 4:0 5:1	swap the 1st and 2nd figures	1:2 2:4 3:3 4:0 5:1
5313	1:1 2:3 3:2 4:4 5:0	swap second and third objects	1:1 2:2 3:3 4:4 5:0
5314	1:0 2:2 3:1 4:3 5:4	switch the 4th and 5th figures	1:0 2:2 3:1 4:4 5:3
5315	1:1 2:2 3:0 4:3 5:4	swap the 4th and 5th items	1:1 2:2 3:0 4:4 5:3
5318	1:3 2:0 3:1 4:4 5:2	switch the third and fourth images	1:3 2:0 3:4 4:1 5:2
5319	1:4 2:3 3:1 4:0 5:2	swap first and second object	1:3 2:4 3:1 4:0 5:2
5320	1:4 2:3 3:2 4:0 5:1	remove the 3rd item	1:4 2:3 3:0 4:1
5321	1:2 2:0 3:1 4:4 5:3	swap objects 2 and 5	1:2 2:3 3:1 4:4 5:0
5322	1:4 2:0 3:1 4:3 5:2	swap 2nd and 3rd figures	1:4 2:1 3:0 4:3 5:2
5323	1:1 2:0 3:4 4:2 5:3	remove the 3rd item	1:1 2:0 3:2 4:3
5324	1:1 2:0 3:2 4:3 5:4	remove the first figure	1:0 2:2 3:3 4:4
5325	1:0 2:4 3:3 4:1 5:2	switch the second and last figure	1:0 2:2 3:3 4:1 5:4
5326	1:1 2:2 3:4 4:3 5:0	delete the middle figure	1:1 2:2 3:3 4:0
5327	1:1 2:2 3:3 4:0 5:4	remove the second figure from the right	1:1 2:2 3:3 4:4
5328	1:2 2:0 3:3 4:1 5:4	swap the first figure with the one in the middle	1:3 2:0 3:2 4:1 5:4
5330	1:0 2:4 3:3 4:1 5:2	delete the fourth figure	1:0 2:4 3:3 4:2
5331	1:3 2:0 3:2 4:1 5:4	switch the 3rd figure with the 5th figure	1:3 2:0 3:4 4:1 5:2
5332	1:0 2:3 3:1 4:2 5:4	remove object 1	1:3 2:1 3:2 4:4
5333	1:2 2:4 3:3 4:0 5:1	take away the first figure	1:4 2:3 3:0 4:1
5334	1:4 2:2 3:1 4:0 5:3	the shapes in positions three and five reverse	1:4 2:2 3:3 4:0 5:1
5335	1:4 2:3 3:0 4:2 5:1	remove the first figre	1:3 2:0 3:2 4:1
5336	1:0 2:4 3:3 4:2 5:1	remove the second figure	1:0 2:3 3:2 4:1
5338	1:4 2:0 3:3 4:1 5:2	swap the 2nd figure with the next one	1:4 2:0 3:1 4:3 5:2
5340	1:1 2:2 3:0 4:3 5:4	swap the third and fourth objects	1:1 2:2 3:3 4:0 5:4
5342	1:2 2:1 3:0 4:3 5:4	swap the first and fourth objects	1:3 2:1 3:0 4:2 5:4
5343	1:3 2:1 3:2 4:0 5:4	the middle figure leaves	1:3 2:1 3:0 4:4
5344	1:2 2:3 3:4 4:0 5:1	swap 3rd and 4th figures	1:2 2:3 3:0 4:4 5:1
5345	1:0 2:4 3:1 4:2 5:3	remove object 2	1:0 2:1 3:2 4:3
5346	1:4 2:0 3:1 4:2 5:3	delete the last figure	1:4 2:0 3:1 4:2
5347	1:0 2:4 3:2 4:1 5:3	delete middle figure	1:0 2:4 3:1 4:3
5348	1:1 2:0 3:2 4:4 5:3	delete the 5th figure	1:1 2:0 3:2 4:4
5349	1:1 2:4 3:2 4:0 5:3	remove 1st figure	1:4 2:2 3:0 4:3
5350	1:2 2:3 3:1 4:4 5:0	delete the 4th figure	1:2 2:3 3:1 4:0
5351	1:2 2:1 3:0 4:4 5:3	remove the 4th figure	1:2 2:1 3:0 4:3
5353	1:3 2:0 3:1 4:4 5:2	swap figure 2 and figure 3	1:3 2:1 3:0 4:4 5:2
5354	1:2 2:4 3:1 4:0 5:3	swap 2 and 4	1:2 2:0 3:1 4:4 5:3
5355	1:3 2:2 3:4 4:1 5:0	swap the second figure with the last	1:3 2:0 3:4 4:1 5:2
5356	1:3 2:4 3:2 4:0 5:1	switch the object in the middle with the one on it's right	1:3 2:4 3:0 4:2 5:1
5357	1:3 2:0 3:2 4:1 5:4	swap the 1st figure and the 2nd figure	1:0 2:3 3:2 4:1 5:4
5358	1:2 2:3 3:4 4:1 5:0	remove object 1	1:3 2:4 3:1 4:0
5359	1:3 2:4 3:1 4:2 5:0	swap the position of the second figure with the rightmost one	1:3 2:0 3:1 4:2 5:4
5360	1:4 2:3 3:0 4:2 5:1	remove the fourth object	1:4 2:3 3:0 4:1
5361	1:3 2:4 3:0 4:1 5:2	swap the 1st and 3rd figure	1:0 2:4 3:3 4:1 5:2
5363	1:1 2:4 3:3 4:0 5:2	switch the second and fourth figures	1:1 2:0 3:3 4:4 5:2
5364	1:3 2:0 3:4 4:1 5:2	swap the 3rd and 5th pictures	1:3 2:0 3:2 4:1 5:4
5365	1:2 2:3 3:4 4:1 5:0	switch 3rd and 5th figures	1:2 2:3 3:0 4:1 5:4
5366	1:0 2:2 3:1 4:4 5:3	move the 1st object to the end	1:3 2:2 3:1 4:4 5:0
5367	1:4 2:1 3:3 4:2 5:0	take away the last figure	1:1 2:3 3:2 4:0
5370	1:3 2:4 3:1 4:2 5:0	remove the 1st item	1:4 2:1 3:2 4:0
5371	1:3 2:4 3:2 4:0 5:1	remove the first figure	1:4 2:2 3:0 4:1
5372	1:2 2:0 3:3 4:1 5:4	delete picture 2	1:2 2:3 3:1 4:4
5373	1:3 2:1 3:0 4:4 5:2	remove fourth figure	1:3 2:1 3:0 4:2
5374	1:2 2:3 3:0 4:1 5:4	swap the first and third object	1:0 2:3 3:2 4:1 5:4
5375	1:1 2:4 3:2 4:3 5:0	remove the third object	1:1 2:4 3:3 4:0
5376	1:1 2:3 3:0 4:2 5:4	remove 2nd figure	1:1 2:0 3:2 4:4
5377	1:3 2:4 3:0 4:2 5:1	swap objects 4 and 5	1:3 2:4 3:0 4:1 5:2
5378	1:2 2:1 3:3 4:4 5:0	swap second and last image	1:2 2:0 3:3 4:4 5:1
5379	1:3 2:4 3:1 4:0 5:2	delete the first figure	1:3 2:4 3:1 4:0
5381	1:2 2:0 3:4 4:1 5:3	swap the 2nd and 3rd pictures	1:2 2:4 3:0 4:1 5:3
5382	1:2 2:4 3:1 4:0 5:3	remove middle object	1:2 2:4 3:0 4:3
5383	1:1 2:0 3:4 4:3 5:2	remove 2nd figure	1:1 2:4 3:3 4:2
5384	1:2 2:4 3:0 4:3 5:1	swap the 2nd and 4th items	1:2 2:3 3:0 4:4 5:1
5385	1:2 2:0 3:1 4:4 5:3	swap the first two figures	1:0 2:2 3:1 4:4 5:3
5386	1:4 2:0 3:1 4:3 5:2	delete the middle figure	1:4 2:0 3:3 4:2
5387	1:1 2:0 3:3 4:2 5:4	delete the fourth figure	1:1 2:0 3:3 4:4
5388	1:0 2:1 3:4 4:2 5:3	swap the second and third figures	1:0 2:1 3:2 4:4 5:3
5389	1:0 2:1 3:2 4:3 5:4	remove the fourth figure	1:0 2:1 3:2 4:4
5390	1:3 2:4 3:0 4:1 5:2	swap the 2nd and 3rd figure	1:3 2:0 3:4 4:1 5:2
5391	1:2 2:3 3:1 4:0 5:4	swap pictures 3 and 4	1:2 2:3 3:0 4:1 5:4
5392	1:1 2:4 3:0 4:2 5:3	delete 1st figure	1:4 2:0 3:2 4:3
5394	1:1 2:2 3:3 4:0 5:4	swap fourth and fifth figure	1:1 2:2 3:3 4:4 5:0
5395	1:3 2:4 3:1 4:2 5:0	swap object 2 with object 4	1:3 2:2 3:1 4:4 5:0
5396	1:4 2:3 3:2 4:1 5:0	swap the third and fifth figures	1:4 2:3 3:0 4:1 5:2
5397	1:0 2:2 3:3 4:1 5:4	swap the last two figures with each other	1:0 2:2 3:3 4:4 5:1
5398	1:0 2:4 3:3 4:2 5:1	swap the 1st figure and the 5th figure	1:1 2:4 3:3 4:2 5:0
5399	1:2 2:1 3:4 4:3 5:0	take the first and second figure and switch places	1:1 2:2 3:4 4:3 5:0
5400	1:2 2:1 3:4 4:0 5:3	swap objecs 3 and 4	1:2 2:1 3:0 4:4 5:3
5401	1:0 2:3 3:2 4:4 5:1	remove the first object	1:3 2:2 3:4 4:1
5402	1:1 2:3 3:4 4:2 5:0	swap the third figure with the rightmost figure	1:1 2:3 3:0 4:2 5:4
5403	1:1 2:2 3:3 4:0 5:4	remove the first figure	1:2 2:3 3:0 4:4
5404	1:2 2:4 3:1 4:3 5:0	move the 2nd figure to the end	1:3 2:4 3:1 4:2 5:0
5405	1:3 2:1 3:0 4:4 5:2	remove the first one	1:1 2:0 3:4 4:2
5406	1:3 2:0 3:1 4:2 5:4	swap the 3rd and 4th figures	1:3 2:0 3:2 4:1 5:4
5407	1:1 2:4 3:3 4:0 5:2	swap objects 2 and 5	1:1 2:2 3:3 4:0 5:4
5408	1:0 2:1 3:2 4:3 5:4	remove the 1st item	1:1 2:2 3:3 4:4
5409	1:3 2:1 3:4 4:2 5:0	swap object 3 and 5	1:3 2:1 3:0 4:2 5:4
5410	1:1 2:2 3:4 4:0 5:3	swap the two rightmost figures	1:1 2:2 3:4 4:3 5:0
5411	1:1 2:2 3:4 4:3 5:0	swap the last two figures	1:1 2:2 3:3 4:4 5:0
5412	1:2 2:4 3:1 4:0 5:3	remove figure 2	1:2 2:1 3:0 4:3
5413	1:2 2:1 3:4 4:3 5:0	remove the fourth figure	1:2 2:1 3:4 4:0
5414	1:2 2:0 3:1 4:3 5:4	remove the first one	1:0 2:1 3:3 4:4
5415	1:1 2:3 3:4 4:2 5:0	swap second and third objects	1:1 2:4 3:3 4:2 5:0
5416	1:3 2:4 3:0 4:1 5:2	remove the rightmost figure	1:3 2:4 3:0 4:1
5417	1:2 2:3 3:0 4:4 5:1	remove the third figure	1:2 2:3 3:4 4:1
5418	1:0 2:3 3:4 4:2 5:1	delete the 3rd figure	1:0 2:3 3:2 4:1
5419	1:3 2:2 3:4 4:1 5:0	remove the second figure	1:3 2:4 3:1 4:0
5420	1:0 2:1 3:3 4:2 5:4	delete first figure	1:1 2:3 3:2 4:4
5421	1:2 2:1 3:4 4:3 5:0	swap 3rd and 4th figures	1:2 2:1 3:3 4:4 5:0
5422	1:2 2:0 3:1 4:4 5:3	delete the fifth object	1:2 2:0 3:1 4:4
5423	1:4 2:2 3:0 4:3 5:1	remove the fifth figure	1:4 2:2 3:0 4:3
5425	1:3 2:4 3:2 4:1 5:0	swap the 3rd and 4th figures	1:3 2:4 3:1 4:2 5:0
5426	1:1 2:4 3:0 4:2 5:3	remove the second one	1:1 2:0 3:2 4:3
5427	1:3 2:2 3:0 4:1 5:4	remove last one	1:3 2:2 3:0 4:1
5428	1:3 2:1 3:0 4:2 5:4	delete the 4th figure	1:3 2:1 3:0 4:4
