1776	1:__ 2:__ 3:po 4:__ 5:__ 6:__ 7:__ 8:op 9:__ 10:__	the orange guy moves one spot to the right	?	then he disappears	1:__ 2:__ 3:po 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1777	1:__ 2:__ 3:rr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:br	the blue guy disappears	?	the red guy moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rr
1778	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:op 9:__ 10:gr	a man in a yellow shirt appears directly between the other two men	?	a man in a blue shirt appears to the left of them all	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:b_ 8:op 9:y_ 10:gr
1780	1:__ 2:rp 3:__ 4:__ 5:__ 6:__ 7:yo 8:__ 9:__ 10:__	the person in red disappears	?	the person in yellow moves one space to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yo 9:__ 10:__
1781	1:__ 2:__ 3:__ 4:__ 5:__ 6:py 7:__ 8:rb 9:__ 10:__	the man with the purple shirt moves close to the person with the red shirt and they exchange places	?	a man with a blue shirt appears to the right of them	1:__ 2:__ 3:__ 4:__ 5:rb 6:py 7:b_ 8:__ 9:__ 10:__
1782	1:__ 2:__ 3:__ 4:oo 5:__ 6:__ 7:__ 8:go 9:__ 10:__	a person in orange appears to the left of the person in orange with an orange hat	?	he then moves to the right of the person in green with an orange hat	1:__ 2:__ 3:__ 4:oo 5:__ 6:__ 7:__ 8:go 9:o_ 10:__
1783	1:yy 2:__ 3:go 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a man in a green shirt shows up to the right of the man in the yellow shirt and hat	?	a man in an orange shirt shows up on the right end	1:yy 2:g_ 3:go 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:o_
1784	1:__ 2:__ 3:gb 4:__ 5:yy 6:__ 7:__ 8:__ 9:__ 10:__	a person in blue appears on the far left	?	he then disappears	1:__ 2:__ 3:gb 4:__ 5:yy 6:__ 7:__ 8:__ 9:__ 10:__
1785	1:__ 2:__ 3:__ 4:__ 5:yo 6:__ 7:yy 8:__ 9:__ 10:__	a man in a red shirt and no hat appears to the left of the man in the orange hat	?	he then moves to the right of the man in the yellow hat	1:__ 2:__ 3:__ 4:__ 5:yo 6:__ 7:yy 8:r_ 9:__ 10:__
1786	1:__ 2:__ 3:__ 4:__ 5:pb 6:__ 7:__ 8:__ 9:oy 10:__	the orange shirt guy moves next to the purple guy, to the right	?	then he moves to the far left	1:oy 2:__ 3:__ 4:__ 5:pb 6:__ 7:__ 8:__ 9:__ 10:__
1787	1:__ 2:rg 3:__ 4:__ 5:__ 6:__ 7:__ 8:oy 9:__ 10:__	the person in red with a green hat moves one space to the left	?	a person in red appears to the right of him	1:rg 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:oy 9:__ 10:__
1789	1:__ 2:__ 3:__ 4:yb 5:__ 6:__ 7:gb 8:__ 9:__ 10:__	the person in yellow moves to the left of the person in green	?	a person in green appears to the right of the person in green	1:__ 2:__ 3:__ 4:__ 5:__ 6:yb 7:gb 8:g_ 9:__ 10:__
1790	1:__ 2:__ 3:ry 4:yg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the red guy moves to the right of the yellow	?	then the yellow moves to the right	1:__ 2:__ 3:__ 4:__ 5:ry 6:yg 7:__ 8:__ 9:__ 10:__
1793	1:__ 2:__ 3:__ 4:og 5:__ 6:__ 7:__ 8:__ 9:gr 10:__	the man in the red hat disappears	?	then the man in the green hat moves to the far left	1:og 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1794	1:__ 2:__ 3:__ 4:__ 5:rp 6:__ 7:__ 8:__ 9:rg 10:__	a person in an yellow shirt shows up on the far left end	?	the person in a red shirt and purple hat leaves	1:y_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rg 10:__
1795	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gy 8:__ 9:__ 10:ob	a person with a blue shirt shows up to the left of the person with the orange shirt and blue hat	?	he then moves to the left of the person with the green shirt and yellow hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:b_ 7:gy 8:__ 9:__ 10:ob
1796	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gr 10:op	the person in orange disappears	?	the person in green moves to the right one space	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gr
1797	1:__ 2:__ 3:__ 4:__ 5:__ 6:bb 7:oy 8:__ 9:__ 10:__	the man in the blue shirt and blue hat moves to the left by one	?	the man in the orange shirt and yellow hat moves to the left of the man in the blue shirt and blue hat	1:__ 2:__ 3:__ 4:oy 5:bb 6:__ 7:__ 8:__ 9:__ 10:__
1798	1:__ 2:pr 3:__ 4:__ 5:oy 6:__ 7:__ 8:__ 9:__ 10:__	the man in the yellow hat takes a step to the right	?	he does it again	1:__ 2:pr 3:__ 4:__ 5:__ 6:__ 7:oy 8:__ 9:__ 10:__
1799	1:__ 2:pg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yp 10:__	the person with the purple shirt and green hat moves from the left side to the right and is now standing next to the other person with a yellow shirt and purple hat	?	he then moves a bit to left away from the other person	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pg 8:__ 9:yp 10:__
1800	1:rp 2:__ 3:__ 4:op 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in red moves to the right of the person in orange	?	a person in yellow appears on the far right	1:__ 2:__ 3:__ 4:op 5:rp 6:__ 7:__ 8:__ 9:__ 10:y_
1801	1:__ 2:ro 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oy	the man in the orange hat moves to the far left	?	then he moves back to his original position	1:__ 2:ro 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oy
1803	1:oy 2:__ 3:__ 4:pb 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the orange man disappears	?	the purple man moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:pb
1804	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:po 10:rg	a man in a green hat and red shirt disappears	?	a man in a red shirt moves to the left of a man in a yellow hat and a purple shirt	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:r_ 9:po 10:__
1805	1:__ 2:__ 3:__ 4:__ 5:rb 6:__ 7:__ 8:bb 9:__ 10:__	the red man disappears	?	the blue guy moves to the far right	1:bb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1806	1:__ 2:__ 3:__ 4:__ 5:rr 6:__ 7:__ 8:og 9:__ 10:__	a person in blue appears on the far left	?	the person in orange moves one space to the right	1:b_ 2:__ 3:__ 4:__ 5:rr 6:__ 7:__ 8:__ 9:og 10:__
1807	1:__ 2:bo 3:__ 4:__ 5:bo 6:__ 7:__ 8:__ 9:__ 10:__	the man to the left slightly moves to the left	?	he returns to his original position	1:__ 2:bo 3:__ 4:__ 5:bo 6:__ 7:__ 8:__ 9:__ 10:__
1808	1:__ 2:yp 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:__	the yellow guy moves just right of the orange guy	?	anothe ryellow guy appears just left of the orange guy	1:__ 2:__ 3:__ 4:y_ 5:oo 6:yp 7:__ 8:__ 9:__ 10:__
1809	1:__ 2:yy 3:bb 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in red appears on the far left	?	the person in blue moves to the far right	1:r_ 2:yy 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bb
1810	1:__ 2:__ 3:__ 4:yg 5:__ 6:__ 7:__ 8:bp 9:__ 10:__	a person in yellow appears on the far left	?	the person in yellow with a green hat disappears	1:y_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bp 9:__ 10:__
1811	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:br 8:py 9:__ 10:__	a person in a blue shirt and red stands to the right of the center point, and a person in a purple shirt and yellow hat stands directly to his right	?	the person in purple leaves in scene 1	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:br 9:__ 10:__
1812	1:__ 2:__ 3:__ 4:__ 5:pp 6:__ 7:__ 8:__ 9:ob 10:__	the person in the orange shirt moves to the left of the person in the purple shirt	?	a person wearing a blue shirt shows up to the right of the person wearing purple	1:__ 2:__ 3:__ 4:ob 5:pp 6:b_ 7:__ 8:__ 9:__ 10:__
1817	1:__ 2:__ 3:py 4:__ 5:__ 6:__ 7:__ 8:__ 9:gy 10:__	the person in purple moves to the far left	?	the person in green disappears	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1819	1:__ 2:ry 3:__ 4:__ 5:__ 6:__ 7:gy 8:__ 9:__ 10:__	a green guy with no hat appears on the far right	?	then he moves left to be next to the green guy with the hat	1:__ 2:ry 3:__ 4:__ 5:__ 6:__ 7:gy 8:g_ 9:__ 10:__
1820	1:__ 2:__ 3:__ 4:__ 5:ro 6:br 7:__ 8:__ 9:__ 10:__	a man in a blue shirt appears to the right end	?	a man in an orange hat and red shirt leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:br 7:__ 8:__ 9:__ 10:b_
1821	1:__ 2:__ 3:__ 4:__ 5:__ 6:yy 7:__ 8:gy 9:__ 10:__	a purple guy appears between the two men	?	he takes the hat from green	1:__ 2:__ 3:__ 4:__ 5:__ 6:yy 7:py 8:g_ 9:__ 10:__
1822	1:__ 2:__ 3:bg 4:rg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in blue moves to the far right	?	the person in red moves next to him	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rg 10:bg
1823	1:__ 2:__ 3:__ 4:po 5:__ 6:__ 7:__ 8:yy 9:__ 10:__	the man in the purple shirt moves a step to the left	?	a man in a blue shirt appears in the position he was in	1:__ 2:__ 3:po 4:b_ 5:__ 6:__ 7:__ 8:yy 9:__ 10:__
1824	1:op 2:__ 3:yr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in purple appears on the far right	?	the person in orange disappears	1:__ 2:__ 3:yr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:p_
1825	1:__ 2:__ 3:yp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gy	the green man moves next to the yellow shirt, on the right	?	another green guy, this one without a hat, appears on the far left	1:g_ 2:__ 3:yp 4:gy 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1826	1:__ 2:po 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in a orange shirt and no hat appears at the left end	?	a person in a blue shirt and no hat appears on the right end	1:o_ 2:po 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:b_
1828	1:__ 2:__ 3:__ 4:__ 5:__ 6:gg 7:__ 8:pr 9:__ 10:__	the man in the purple shirt moved all the way to the right end	?	he then moved to the left of the man in the green shirt	1:__ 2:__ 3:__ 4:__ 5:pr 6:gg 7:__ 8:__ 9:__ 10:__
1830	1:__ 2:gp 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:__	a person in yellow appears to the right of the person in blue	?	a person in green appears on the far right	1:__ 2:gp 3:__ 4:__ 5:__ 6:__ 7:bb 8:y_ 9:__ 10:g_
1832	1:og 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rg	the orange shirted man on the left end moves slightly to the right	?	then he moves all the way over to be right next to the man in red	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:og 10:rg
1833	1:yy 2:__ 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the yellow shirt moves to the right of the man in the orange shirt	?	next, he moves to the left side of the man in the orange shirt	1:__ 2:yy 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1834	1:__ 2:__ 3:__ 4:bg 5:__ 6:rr 7:__ 8:__ 9:__ 10:__	a person in an orange shirt enters and stands directly to the left of the person with a blue shirt and green hat	?	the person in the blue shirt and green hat moves to the left of the him	1:__ 2:bg 3:o_ 4:__ 5:__ 6:rr 7:__ 8:__ 9:__ 10:__
1835	1:__ 2:__ 3:gp 4:ob 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in purple hat moves to the other side of the man in the blue hat	?	next, the man in blue hat moves to the other side of the man in purple hat	1:__ 2:__ 3:__ 4:__ 5:gp 6:ob 7:__ 8:__ 9:__ 10:__
1836	1:gg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pr 9:__ 10:__	two people stand across from one another	?	the person in the purple shirt steps closer to the person in the green shirt	1:gg 2:b_ 3:__ 4:__ 5:__ 6:__ 7:pr 8:__ 9:__ 10:__
1840	1:__ 2:ro 3:__ 4:__ 5:__ 6:__ 7:oo 8:__ 9:__ 10:__	the person with the orange shirt and orange hat moves one space to the left	?	then he disappears	1:__ 2:ro 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1841	1:__ 2:__ 3:__ 4:__ 5:__ 6:go 7:gr 8:__ 9:__ 10:__	the person in a red hat disappears	?	the person in an orange hat moves one space to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:go 8:__ 9:__ 10:__
1842	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:__	a person in a yellow shirt stands at left, and takes a step closer to a person in green at right	?	another person in a yellow shirt joins at left	1:y_ 2:yr 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gg 10:__
1846	1:__ 2:go 3:__ 4:__ 5:__ 6:__ 7:__ 8:ry 9:__ 10:__	the red guy moved left one spot	?	then he moved next to the green guy	1:__ 2:go 3:ry 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1847	1:__ 2:__ 3:pp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:by	a man in a yellow shirt shows up on the left side of the man in the yellow hat	?	next the man in the yellow shirt moves slightly to the left	1:__ 2:__ 3:pp 4:__ 5:__ 6:__ 7:__ 8:y_ 9:__ 10:by
1849	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:rp 8:__ 9:rr 10:__	the person with the purple hat leaves the scene	?	a man in a green shirt enters to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rr 10:g_
1850	1:__ 2:__ 3:__ 4:yp 5:__ 6:yo 7:__ 8:__ 9:__ 10:__	the person in the yellow shirt and purple hat moves one position further to the left of the person in a yellow shirt and orange hat	?	the person in the yellow shirt and orange hat moves to the far right end	1:__ 2:__ 3:yp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yo
1851	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:oy 8:__ 9:__ 10:__	a person in a blue shirt and no hat appears to the right of the person in the orange shirt	?	that person leaves	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:b_ 9:__ 10:__
1852	1:__ 2:__ 3:__ 4:op 5:__ 6:__ 7:__ 8:__ 9:__ 10:yy	a red shirt guy appears left of yellow shirt	?	he takes the yellow guy's hat	1:__ 2:__ 3:__ 4:op 5:__ 6:__ 7:__ 8:__ 9:ry 10:y_
1853	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:__ 9:__ 10:bo	there is a man standing on the right end with a blue shirt	?	three steps to his left, there another man standing there with an orange shirt and a blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:g_ 9:__ 10:bo
1855	1:__ 2:rr 3:rp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in blue appears to the right of the person in a purple hat	?	he takes the purple hat	1:__ 2:rr 3:r_ 4:bp 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1857	1:gp 2:__ 3:__ 4:__ 5:yr 6:__ 7:__ 8:__ 9:__ 10:__	the person in yellow moves to the right of the person in green	?	he then moves to the far right	1:gp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yr
1858	1:__ 2:__ 3:__ 4:__ 5:__ 6:yg 7:__ 8:__ 9:rr 10:__	the person in red disappears	?	the person in yellow moves one space to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yg 8:__ 9:__ 10:__
1860	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bp 8:__ 9:__ 10:rp	the person in red has left, while the person in blue continues to move to the left	?	they continue on leftward	1:__ 2:__ 3:__ 4:__ 5:__ 6:bp 7:__ 8:__ 9:__ 10:__
1862	1:__ 2:or 3:__ 4:__ 5:__ 6:og 7:__ 8:__ 9:__ 10:__	a person with a yellow shirt and no hat shows up on the far left	?	the person with the orange shirt and green hat moves to the right of the person with the orange shirt and red hat	1:y_ 2:or 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1863	1:__ 2:__ 3:__ 4:yb 5:__ 6:yg 7:__ 8:__ 9:__ 10:__	the person in a yellow shirt and blue hat moves to the far left	?	a person in blue appears to the right of him	1:yb 2:b_ 3:__ 4:__ 5:__ 6:yg 7:__ 8:__ 9:__ 10:__
1864	1:__ 2:__ 3:__ 4:__ 5:ro 6:yr 7:__ 8:__ 9:__ 10:__	the person in red moves to the far left	?	a person in orange appears next to the person in yellow with a red hat	1:ro 2:__ 3:__ 4:__ 5:o_ 6:yr 7:__ 8:__ 9:__ 10:__
1865	1:__ 2:__ 3:__ 4:__ 5:__ 6:yp 7:oo 8:__ 9:__ 10:__	the person in yellow moves to the left one space	?	a person in red appears on the far left	1:r_ 2:__ 3:__ 4:__ 5:yp 6:__ 7:oo 8:__ 9:__ 10:__
1866	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yo 9:__ 10:yr	the man in the red hat takes a step left	?	then, he goes all the way to the left end	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yo 9:__ 10:__
1867	1:__ 2:pg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pp 10:__	the purple guy on the left disappears	?	a red shirt guy appaers on the far left	1:r_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pp 10:__
1868	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yp 9:yg 10:__	the man in the green hat moves to the far left	?	then he moves right until he is directly to the left of the man in the purple hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yg 8:yp 9:__ 10:__
1869	1:gy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gg 9:__ 10:__	the man in the green shirt and yellow hat moves to the right end	?	he returns to the left end	1:gy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gg 9:__ 10:__
1870	1:__ 2:__ 3:oo 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gb	the green man moves one spot left	?	then he moves to the left of the orange man	1:__ 2:gb 3:oo 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1871	1:pp 2:__ 3:__ 4:__ 5:pb 6:__ 7:__ 8:__ 9:__ 10:__	a person in yellow appears to the right of the person wearing a purple hat	?	he takes the purple hat	1:p_ 2:yp 3:__ 4:__ 5:pb 6:__ 7:__ 8:__ 9:__ 10:__
1873	1:__ 2:__ 3:__ 4:__ 5:op 6:__ 7:__ 8:__ 9:gp 10:__	the person in the orange shirt leaves	?	a new person in a yellow shirt appears at the far right edge	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gp 10:y_
1877	1:__ 2:__ 3:__ 4:__ 5:gb 6:yr 7:__ 8:__ 9:__ 10:__	the green guy moved to the far left	?	then he moved to the right side of the yellow man	1:__ 2:__ 3:__ 4:__ 5:__ 6:yr 7:gb 8:__ 9:__ 10:__
1878	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bg 10:yy	the person with the blue shirt moves to the left and the person with the yellow shirt moves to the right	?	a person in a red shirt appears to the right of the person with the blue shirt	1:bg 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yy
1879	1:__ 2:__ 3:__ 4:__ 5:__ 6:bg 7:pb 8:__ 9:__ 10:__	the person in a blue shirt moves to the far left	?	he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:__ 9:__ 10:__
1880	1:__ 2:__ 3:gb 4:__ 5:bo 6:__ 7:__ 8:__ 9:__ 10:__	the man in the blue shirt disappears	?	then a man in an orange shirt shows up on the far right	1:__ 2:__ 3:gb 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:o_
1881	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ob 8:__ 9:__ 10:ob	a man in a blue hat and orange shirt moves a step to the left	?	a man to the most left who is wearing a blue hat and orange shirt leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__
1882	1:bo 2:__ 3:__ 4:br 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person with orange clothing, no hat, moves in the middle of a person with blue clothing and orange hat and a person with blue clothing and red hat	?	the person with orange clothing moves to the right of the person with blue clothing and red hat	1:bo 2:__ 3:__ 4:br 5:o_ 6:__ 7:__ 8:__ 9:__ 10:__
1883	1:__ 2:yg 3:__ 4:__ 5:__ 6:__ 7:pp 8:__ 9:__ 10:__	a purple guy appaers to the right of yellow	?	he takes the yellow guy's hat	1:__ 2:y_ 3:pg 4:__ 5:__ 6:__ 7:pp 8:__ 9:__ 10:__
1884	1:__ 2:__ 3:__ 4:__ 5:yr 6:__ 7:__ 8:bg 9:__ 10:__	a hatless man in a blue shirt appears on the left of the man in the green hat	?	next a hatless man in a yellow shirt appears on the far left	1:y_ 2:__ 3:__ 4:__ 5:yr 6:__ 7:b_ 8:bg 9:__ 10:__
1885	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:og 9:__ 10:go	the man in green hat moves slightly to the left	?	next, he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:go
1887	1:__ 2:__ 3:yo 4:__ 5:__ 6:ob 7:__ 8:__ 9:__ 10:__	a person in orange with no hat appears on the far left	?	a person in red appears to the right of him	1:o_ 2:r_ 3:yo 4:__ 5:__ 6:ob 7:__ 8:__ 9:__ 10:__
1888	1:__ 2:pr 3:__ 4:__ 5:yb 6:__ 7:__ 8:__ 9:__ 10:__	a person in red appears on the far left	?	a person in red appears on the right side of the person in purple	1:r_ 2:pr 3:r_ 4:__ 5:yb 6:__ 7:__ 8:__ 9:__ 10:__
1889	1:__ 2:__ 3:__ 4:__ 5:rb 6:rb 7:__ 8:__ 9:__ 10:__	the right-side red guy moved to the far right	?	a blue guy appaered to the left of the other guy	1:__ 2:__ 3:__ 4:b_ 5:rb 6:__ 7:__ 8:__ 9:__ 10:rb
1891	1:__ 2:__ 3:__ 4:__ 5:__ 6:pg 7:__ 8:__ 9:rr 10:__	the person in red disappears	?	a person in yellow appears to the left of the person in purple	1:__ 2:__ 3:__ 4:__ 5:y_ 6:pg 7:__ 8:__ 9:__ 10:__
1892	1:__ 2:__ 3:rb 4:__ 5:__ 6:gg 7:__ 8:__ 9:__ 10:__	the man in the green hat moves slightly to the right	?	next, a man in a red shirt appears on his left	1:__ 2:__ 3:rb 4:__ 5:__ 6:r_ 7:gg 8:__ 9:__ 10:__
1893	1:__ 2:rg 3:gr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in red moves to the far right	?	the person in green moves to the left of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gr 10:rg
1894	1:__ 2:__ 3:__ 4:bo 5:gy 6:__ 7:__ 8:__ 9:__ 10:__	a person in blue appears on the far left	?	a person in purple appears to the left of the person in blue	1:b_ 2:__ 3:p_ 4:bo 5:gy 6:__ 7:__ 8:__ 9:__ 10:__
1895	1:__ 2:pg 3:__ 4:__ 5:__ 6:yg 7:__ 8:__ 9:__ 10:__	a hatless man in a purple shirt appears on the left of the man in the green hat	?	then the man on the left disappears	1:__ 2:__ 3:__ 4:__ 5:p_ 6:yg 7:__ 8:__ 9:__ 10:__
1896	1:pb 2:__ 3:op 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person with the purple shirt and blue hat moves to the far right	?	he then disappears	1:__ 2:__ 3:op 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1898	1:__ 2:gp 3:__ 4:gg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in purple appears on the far left	?	he then disappears	1:__ 2:gp 3:__ 4:gg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1899	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pg 9:ob 10:__	two people stand at the right end, one wearing an orange shirt, the other wearing a purple shirt	?	they are then joined by a person with a yellow shirt	1:__ 2:__ 3:__ 4:__ 5:__ 6:o_ 7:y_ 8:pg 9:ob 10:__
1900	1:by 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yr	a man without a hat appears to the left of a man with a red shirt	?	he slightly moves to the left	1:by 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:y_ 9:__ 10:yr
1901	1:__ 2:__ 3:__ 4:py 5:__ 6:__ 7:__ 8:__ 9:__ 10:by	the purple guy moves one spot right	?	then he moves back	1:__ 2:__ 3:__ 4:py 5:__ 6:__ 7:__ 8:__ 9:__ 10:by
1902	1:or 2:by 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a green man appears on the far right	?	then he disappears	1:or 2:by 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1903	1:__ 2:__ 3:__ 4:oy 5:rb 6:__ 7:__ 8:__ 9:__ 10:__	a person in a purple shirt and no hat appears on the left end	?	he teleports to the right end	1:__ 2:__ 3:__ 4:oy 5:rb 6:__ 7:__ 8:__ 9:__ 10:p_
1904	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ry 8:ob 9:__ 10:__	the man in the blue hat moves to the far left	?	next, the man in the yellow hat moves to the far right	1:ob 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ry
1905	1:__ 2:og 3:__ 4:__ 5:__ 6:__ 7:pp 8:__ 9:__ 10:__	a man wearing both a purple hat and shirt leaves	?	a man in a green hat and orange shirt moves a step to the right	1:__ 2:__ 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
1906	1:__ 2:__ 3:bo 4:__ 5:__ 6:__ 7:yg 8:__ 9:__ 10:__	the blue guy moves to the right of the yellow shirt	?	then he moves right one spot	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yg 8:__ 9:bo 10:__
1907	1:yb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yg 9:__ 10:__	a green guy appears to the right of the yellow guy with a blue hat	?	then he moves one spot right	1:yb 2:__ 3:g_ 4:__ 5:__ 6:__ 7:__ 8:yg 9:__ 10:__
1908	1:__ 2:__ 3:__ 4:yr 5:__ 6:__ 7:ob 8:__ 9:__ 10:__	the man in the blue hat leaves	?	the man in the red hat takes a step left	1:__ 2:__ 3:yr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
